,Company,WebSite,Price,Rating,Cluster_Id
10674,29,0,9.99,4.0,2
10675,64,0,15.99,4.0,2
10676,191,0,11.99,4.0,2
10677,191,0,13.49,2.5,2
10678,3,0,29.99,4.5,2
10679,3,0,21.99,3.5,2
10680,149,0,20.99,4.5,2
10681,116,0,29.99,4.5,2
10682,154,0,12.99,3.5,2
10683,134,0,31.83,4.0,2
10684,121,0,52.49,4.5,3
10685,149,0,29.99,5.0,2
10686,112,0,27.99,4.0,2
10687,191,0,9.99,5.0,2
10688,156,0,16.99,5.0,2
10689,97,0,11.99,5.0,2
10690,64,0,19.99,5.0,2
10691,97,0,11.49,5.0,2
10692,75,0,14.99,4.5,2
10693,19,0,21.82,4.5,2
10694,121,0,36.99,4.5,2
10695,189,0,11.99,4.5,2
10696,121,0,16.77,4.5,2
10697,19,0,15.99,4.5,2
10698,110,0,26.99,4.5,2
10699,189,0,12.99,4.5,2
10700,187,0,29.99,4.5,2
10701,121,0,26.99,4.5,2
10702,121,0,36.99,4.5,2
10703,121,0,36.99,4.5,2
10704,61,0,17.99,4.5,2
10705,64,0,19.99,4.5,2
12502,85,1,19.13,4.7,1
12503,16,1,12.0,4.7,1
12504,85,1,18.38,4.8,1
12505,0,1,12.01,4.7,1
12506,116,1,16.2,4.6,1
12507,116,1,18.0,4.6,1
12508,103,1,13.59,4.7,1
12509,85,1,18.38,4.8,1
12510,16,1,38.0,4.7,3
12511,0,1,10.7,4.6,1
12512,174,1,7.99,4.7,1
12513,85,1,10.69,4.7,1
12514,116,1,11.01,4.8,1
12515,155,1,48.99,4.7,3
12516,85,1,28.5,4.5,1
12517,155,1,22.99,4.8,1
12518,103,1,23.45,4.7,1
12519,34,1,18.36,4.5,1
12520,40,1,11.47,4.6,1
12521,106,1,36.15,4.8,3
12522,117,1,17.77,4.8,1
12523,137,1,22.64,4.7,1
12524,116,1,11.92,4.7,1
12525,16,1,12.0,4.6,1
12526,165,1,13.0,4.7,1
12527,165,1,19.0,4.8,1
12528,0,1,6.21,4.7,1
12529,168,1,43.19,4.5,3
12530,155,1,25.49,4.7,1
12531,69,1,8.0,4.4,1
12532,116,1,20.33,4.6,1
12533,85,1,9.94,4.8,1
12534,106,1,17.53,4.8,1
12535,116,1,11.01,4.8,1
12536,148,1,33.46,4.6,3
12537,137,1,14.48,4.9,1
12538,116,1,11.01,4.7,1
12539,0,1,8.01,4.7,1
12540,33,1,8.14,4.6,1
12541,80,1,34.99,4.4,3
12542,116,1,11.01,4.8,1
12543,6,1,14.99,4.7,1
12544,148,1,30.99,4.6,3
12545,85,1,19.13,4.7,1
12546,16,1,12.0,4.7,1
12547,85,1,18.38,4.8,1
12548,0,1,12.01,4.7,1
12549,116,1,16.2,4.6,1
12550,116,1,18.0,4.6,1
12551,103,1,13.59,4.7,1
12552,85,1,18.38,4.8,1
12553,16,1,38.0,4.7,3
12554,0,1,10.7,4.6,1
12555,174,1,7.99,4.7,1
12556,85,1,10.69,4.7,1
12557,116,1,11.01,4.8,1
12558,155,1,48.99,4.7,3
12559,85,1,28.5,4.5,1
12560,155,1,22.99,4.8,1
12561,103,1,23.45,4.7,1
12562,34,1,18.36,4.5,1
12563,40,1,11.47,4.6,1
12564,106,1,36.15,4.8,3
12565,117,1,17.77,4.8,1
12566,137,1,22.64,4.7,1
12567,116,1,11.92,4.7,1
12568,16,1,12.0,4.6,1
12569,165,1,13.0,4.7,1
12570,165,1,19.0,4.8,1
12571,0,1,6.21,4.7,1
12572,168,1,43.19,4.5,3
12573,155,1,25.49,4.7,1
12574,69,1,8.0,4.4,1
12575,116,1,20.33,4.6,1
12576,85,1,9.94,4.8,1
12577,106,1,17.53,4.8,1
12578,116,1,11.01,4.8,1
12579,148,1,33.46,4.6,3
12580,137,1,14.48,4.9,1
12581,116,1,11.01,4.7,1
12582,0,1,8.01,4.7,1
12583,33,1,8.14,4.6,1
12584,80,1,34.99,4.4,3
12585,116,1,11.01,4.8,1
12586,6,1,14.99,4.7,1
12587,148,1,30.99,4.6,3
12588,0,1,8.91,4.8,1
12589,165,1,7.0,4.6,1
12590,179,1,8.1,4.8,1
12591,106,1,22.53,4.7,1
12592,98,1,55.99,4.7,3
12593,98,1,30.99,4.8,3
12594,137,1,16.02,4.8,1
12595,116,1,18.0,4.7,1
12596,175,1,48.0,4.7,3
12597,137,1,12.95,4.6,1
12598,0,1,8.01,4.8,1
12599,116,1,11.01,4.8,1
12600,148,1,24.14,4.6,1
12601,104,1,46.95,4.8,3
12602,16,1,8.0,4.8,1
12603,116,1,36.31,4.4,3
12604,148,1,18.12,4.6,1
12605,175,1,48.0,4.7,3
12606,118,1,37.91,4.8,3
12607,56,1,16.45,4.6,1
12608,106,1,15.82,4.7,1
12609,124,1,49.99,4.4,3
12610,116,1,18.16,4.6,1
12611,190,1,16.0,4.8,1
12612,137,1,11.65,4.8,1
12613,180,1,9.11,4.7,1
12614,121,1,28.32,4.6,1
12615,165,1,11.0,4.8,1
12616,106,1,30.68,4.8,3
12617,17,1,29.33,4.7,3
12618,121,1,19.97,4.6,1
12619,148,1,40.31,4.6,3
12620,152,1,32.95,4.8,3
12621,0,1,8.01,4.8,1
12622,165,1,19.0,4.7,1
12623,0,1,6.21,4.7,1
12624,91,1,17.99,4.8,1
12625,98,1,30.99,4.7,3
12626,116,1,11.61,4.7,1
12627,98,1,55.99,4.8,3
12628,0,1,8.01,4.7,1
12629,190,1,14.4,4.8,1
12630,106,1,17.03,4.7,1
12631,148,1,40.31,4.6,3
12632,116,1,8.27,4.7,1
12633,0,1,12.01,4.7,1
12634,127,1,25.99,4.9,1
12635,168,1,43.19,4.6,3
12636,0,1,8.91,4.8,1
12637,0,1,10.7,4.6,1
12638,179,1,30.0,4.8,1
12639,26,1,34.99,4.8,3
12640,179,1,27.0,4.7,1
12641,106,1,11.56,4.7,1
12642,0,1,10.7,4.6,1
12643,104,1,28.95,4.8,1
12644,137,1,21.6,4.6,1
12645,16,1,12.0,4.7,1
12646,122,1,19.51,4.7,1
12647,22,1,15.96,4.8,1
12648,122,1,19.51,4.7,1
12649,165,1,45.0,4.7,3
12650,26,1,29.99,4.9,3
12651,118,1,24.35,4.8,1
12652,148,1,24.14,4.6,1
12653,0,1,5.36,4.8,1
12654,33,1,13.25,4.7,1
12655,155,1,15.99,4.7,1
12656,116,1,13.86,4.8,1
12657,0,1,7.11,4.8,1
12658,26,1,34.99,4.7,3
12659,81,1,22.5,4.8,1
12660,116,1,10.59,4.6,1
12661,0,1,8.91,4.8,1
12662,116,1,36.31,4.6,3
12663,116,1,15.9,4.6,1
12664,0,1,7.11,4.7,1
12665,168,1,15.0,4.6,1
12666,116,1,12.58,4.7,1
12667,165,1,14.0,4.7,1
12668,116,1,22.35,4.7,1
12669,38,1,23.39,4.7,1
12670,104,1,28.95,4.8,1
12671,109,1,13.97,4.7,1
12672,56,1,5.0,4.6,1
12673,183,1,7.93,4.7,1
12674,33,1,13.25,4.6,1
12675,165,1,10.0,4.7,1
12676,116,1,19.6,4.6,1
12677,175,1,68.0,4.8,3
12678,116,1,13.86,4.7,1
12679,123,1,24.85,4.7,1
12680,137,1,11.97,4.8,1
12681,165,1,10.0,4.7,1
12682,178,1,11.05,4.7,1
12683,116,1,18.0,4.7,1
12684,30,1,28.49,4.6,3
12685,175,1,30.0,4.8,1
12686,109,1,11.87,4.7,1
12687,148,1,17.99,4.7,1
12688,174,1,8.49,4.6,1
12689,106,1,19.47,4.7,1
12690,148,1,33.46,4.5,3
12691,106,1,30.43,4.7,3
12692,148,1,15.73,4.4,1
12693,155,1,13.49,4.7,1
12694,155,1,11.89,4.8,1
12695,106,1,26.79,4.7,1
12696,54,1,31.86,4.6,3
12697,165,1,19.0,4.6,1
12698,0,1,8.91,4.7,1
12699,106,1,18.25,4.8,1
12700,83,1,6.55,4.8,1
12701,1,1,12.99,4.7,1
12702,183,1,7.93,4.8,1
12703,198,1,9.76,4.7,1
12704,165,1,10.0,4.7,1
12705,68,1,8.5,4.7,1
12706,175,1,72.0,4.7,3
12707,148,1,12.58,4.7,1
12708,148,1,21.0,4.5,1
12709,116,1,16.2,4.7,1
12710,98,1,26.99,4.8,1
12711,165,1,10.0,4.7,1
12712,104,1,34.95,4.8,3
12713,116,1,9.58,4.6,1
12714,104,1,24.95,4.8,1
12715,104,1,44.95,4.6,3
12716,98,1,30.99,4.8,3
12717,165,1,22.0,4.7,1
12718,97,1,5.81,4.6,1
12719,68,1,10.12,4.6,1
12720,165,1,11.0,4.7,1
12721,116,1,11.62,4.6,1
12722,141,1,23.99,4.7,1
12723,109,1,30.07,4.7,3
12724,198,1,9.76,4.8,1
12725,98,1,50.99,4.8,3
12726,98,1,50.99,4.8,3
12727,165,1,23.0,4.4,1
12728,152,1,29.95,3.4,3
12729,137,1,14.42,4.7,1
12730,97,1,11.73,4.8,1
12731,172,1,9.99,4.8,1
12732,109,1,17.47,4.8,1
12733,199,1,25.97,4.8,1
12734,116,1,13.24,4.6,1
12735,106,1,18.25,4.8,1
12736,116,1,13.24,4.7,1
12737,165,1,19.0,4.6,1
12738,106,1,17.52,4.8,1
12739,104,1,21.95,4.8,1
12740,179,1,30.0,4.7,1
12741,165,1,19.0,4.6,1
12742,62,1,36.99,4.6,3
12743,157,1,10.0,4.4,1
12744,61,1,30.09,4.8,3
12745,51,1,16.66,4.8,1
12746,116,1,10.64,4.7,1
12747,165,1,20.7,4.6,1
12748,141,1,8.84,4.7,1
12749,155,1,41.99,4.7,3
12750,165,1,22.0,4.7,1
12751,116,1,9.36,4.9,1
12752,198,1,10.9,4.7,1
12753,156,1,40.78,4.7,3
12754,165,1,22.0,4.7,1
12755,61,1,23.09,4.7,1
12756,106,1,27.39,4.7,1
12757,61,1,64.39,4.8,3
12758,97,1,7.02,4.7,1
12759,83,1,16.76,4.8,1
12760,81,1,20.0,4.8,1
12761,106,1,29.21,4.8,1
12762,55,1,14.99,4.5,1
12763,61,1,60.89,4.7,3
12764,122,1,33.96,4.8,3
12765,98,1,55.99,4.7,3
12766,40,1,18.99,4.8,1
12767,33,1,16.32,4.8,1
12768,61,1,34.29,4.8,3
12769,156,1,32.05,4.7,3
12770,169,1,8.93,4.7,1
12771,98,1,30.99,4.7,3
12772,141,1,19.99,4.7,1
12773,109,1,22.37,4.7,1
12774,16,1,4.5,4.8,1
12775,121,1,24.62,4.8,1
12776,61,1,64.39,4.7,3
12777,16,1,6.0,4.7,1
12778,156,1,30.89,4.8,3
12779,61,1,34.29,4.8,3
12780,184,1,16.0,4.7,1
12781,118,1,19.34,4.8,1
12782,121,1,55.42,4.8,3
12783,116,1,8.3,4.8,1
12784,112,1,12.01,4.7,1
12785,68,1,8.42,4.8,1
12786,106,1,18.34,4.6,1
12787,16,1,4.0,4.9,1
12788,16,1,5.0,4.9,1
12789,152,1,59.95,-1.0,0
12790,97,1,3.51,5.0,1
12791,118,1,21.08,4.8,1
12792,199,1,29.22,5.0,1
12793,73,1,16.97,-1.0,0
12794,199,1,29.22,4.9,1
12795,199,1,29.22,5.0,1
12796,199,1,29.22,5.0,1
12797,116,1,20.06,5.0,1
12798,152,1,32.95,-1.0,0
12799,121,1,19.97,4.7,1
12800,121,1,17.97,4.7,1
12801,92,1,24.04,-1.0,0
12802,115,1,16.7,-1.0,0
12803,121,1,24.97,-1.0,0
12804,16,1,17.0,4.8,1
12805,96,1,22.95,4.8,1
12806,116,1,16.4,4.7,1
12807,76,1,67.49,4.7,3
12808,38,1,18.19,4.8,1
12809,167,1,10.99,5.0,1
12810,148,1,55.77,4.5,3
12811,118,1,48.15,4.4,3
12812,121,1,50.37,-1.0,0
12813,152,1,72.95,-1.0,0
12814,98,1,26.99,4.9,1
12815,118,1,24.95,4.4,1
12816,97,1,9.44,-1.0,0
12817,148,1,15.73,4.6,1
12818,76,1,67.49,4.6,3
12819,116,1,35.71,4.9,3
12820,98,1,46.99,4.8,3
12821,116,1,35.71,4.8,3
12822,155,1,32.99,4.8,3
12823,98,1,21.99,4.8,1
12824,121,1,40.8,4.7,3
12825,98,1,46.99,4.8,3
12826,98,1,37.99,4.8,3
12827,137,1,11.65,4.8,1
12828,167,1,5.28,4.8,1
12829,116,1,20.06,4.8,1
12830,137,1,11.87,4.8,1
12831,121,1,47.85,4.8,3
12832,100,1,19.99,4.8,1
12833,121,1,51.63,4.6,3
12834,116,1,18.54,4.7,1
12835,100,1,19.99,4.8,1
12836,61,1,16.79,4.8,1
12837,104,1,21.95,4.8,1
12838,121,1,20.98,4.6,1
12839,22,1,15.88,4.8,1
12840,148,1,18.12,4.7,1
12841,148,1,31.37,4.7,3
12842,148,1,18.13,4.9,1
12843,148,1,31.37,4.9,3
12844,81,1,25.5,4.8,1
12845,121,1,32.73,4.8,3
12846,121,1,51.63,4.8,3
12847,97,1,12.05,5.0,1
12848,98,1,46.99,4.8,3
12849,98,1,55.99,4.8,3
12850,50,1,17.95,4.8,1
12851,98,1,37.99,4.8,3
12852,98,1,21.99,4.7,1
12853,104,1,59.95,-1.0,0
12854,104,1,59.95,5.0,3
12855,121,1,42.81,4.6,3
12856,116,1,16.32,4.8,1
12857,102,1,19.49,4.1,1
12858,116,1,18.64,4.6,1
12859,155,1,32.99,4.8,3
12860,165,1,14.0,4.7,1
12861,167,1,14.48,4.8,1
12862,116,1,9.36,4.6,1
12863,158,1,41.45,4.7,3
12864,116,1,14.55,5.0,1
12865,97,1,8.99,-1.0,0
12866,108,1,7.78,4.8,1
12867,145,1,54.61,4.7,3
12868,104,1,39.95,5.0,3
12869,104,1,39.95,4.8,3
12870,122,1,22.91,4.8,1
12871,121,1,24.97,5.0,1
12872,76,1,59.99,4.7,3
12873,145,1,54.61,4.7,3
12874,116,1,18.54,4.7,1
12875,116,1,18.16,4.7,1
12876,104,1,46.95,4.7,3
12877,118,1,24.95,3.7,1
12878,118,1,17.72,4.7,1
12879,40,1,9.99,4.8,1
12880,37,1,52.77,4.7,3
12881,116,1,16.32,5.0,1
12882,137,1,9.32,4.8,1
12883,116,1,18.3,4.4,1
12884,116,1,11.61,4.5,1
12885,137,1,22.64,4.9,1
12886,96,1,29.95,5.0,3
12887,116,1,10.64,4.6,1
12888,61,1,14.69,4.5,1
12889,1,1,12.99,4.8,1
12890,117,1,13.77,4.7,1
12891,16,1,30.0,4.7,3
12892,96,1,44.95,4.7,3
12893,51,1,16.66,4.8,1
12894,165,1,22.0,4.7,1
12895,152,1,32.95,5.0,3
12896,121,1,41.1,4.8,3
12897,104,1,39.95,4.7,3
12898,33,1,16.32,4.9,1
12899,79,1,39.99,4.8,3
12900,121,1,36.94,4.8,3
12901,0,1,22.27,4.8,1
12902,121,1,24.62,4.8,1
12903,121,1,36.94,4.8,3
12904,121,1,42.72,4.8,3
12905,61,1,64.39,4.8,3
12906,116,1,18.64,4.6,1
12907,155,1,32.99,4.8,3
12908,165,1,14.0,4.7,1
12909,167,1,14.48,4.8,1
12910,116,1,9.36,4.6,1
12911,158,1,41.45,4.7,3
12912,116,1,14.55,5.0,1
12913,97,1,8.99,-1.0,0
12914,108,1,7.78,4.8,1
12915,145,1,54.61,4.7,3
12916,104,1,39.95,5.0,3
12917,104,1,39.95,4.8,3
12918,122,1,22.91,4.8,1
12919,121,1,24.97,5.0,1
12920,76,1,59.99,4.7,3
12921,145,1,54.61,4.7,3
12922,116,1,18.54,4.7,1
12923,116,1,18.16,4.7,1
12924,104,1,46.95,4.7,3
12925,118,1,24.95,3.7,1
12926,118,1,17.72,4.7,1
12927,40,1,9.99,4.8,1
12928,37,1,52.77,4.7,3
12929,116,1,16.32,5.0,1
12930,137,1,9.32,4.8,1
12931,116,1,18.3,4.4,1
12932,116,1,11.61,4.5,1
12933,137,1,22.64,4.9,1
12934,96,1,29.95,5.0,3
12935,116,1,10.64,4.6,1
12936,61,1,14.69,4.5,1
12937,1,1,12.99,4.8,1
12938,117,1,13.77,4.7,1
12939,16,1,30.0,4.7,3
12940,96,1,44.95,4.7,3
12941,51,1,16.66,4.8,1
12942,165,1,22.0,4.7,1
12943,152,1,32.95,5.0,3
12944,121,1,41.1,4.8,3
12945,104,1,39.95,4.7,3
12946,33,1,16.32,4.9,1
12947,79,1,39.99,4.8,3
12948,121,1,36.94,4.8,3
12949,0,1,22.27,4.8,1
12950,121,1,24.62,4.8,1
12951,121,1,36.94,4.8,3
12952,121,1,42.72,4.8,3
12953,61,1,64.39,4.8,3
12954,109,1,30.07,4.7,3
12955,98,1,18.99,4.7,1
12956,165,1,36.0,4.5,3
12957,48,1,39.94,4.7,3
12958,48,1,39.94,4.5,3
12959,199,1,14.92,4.8,1
12960,121,1,47.47,4.8,3
12961,116,1,13.24,4.7,1
12962,121,1,60.87,4.8,3
12963,148,1,27.36,4.7,1
12964,148,1,27.36,4.9,1
12965,116,1,10.64,4.7,1
12966,116,1,9.58,4.7,1
12967,121,1,60.87,4.8,3
12968,121,1,76.96,4.8,3
12969,27,1,38.46,4.7,3
12970,184,1,18.0,4.7,1
12971,121,1,76.96,4.8,3
12972,81,1,61.0,4.9,3
12973,137,1,17.66,4.8,1
12974,118,1,19.08,5.0,1
12975,49,1,29.99,-1.0,0
12976,121,1,59.97,-1.0,0
12977,51,1,18.77,4.7,1
12978,198,1,13.6,4.8,1
12979,198,1,9.36,4.8,1
12980,37,1,18.67,4.8,1
12981,121,1,43.1,4.8,3
12982,46,1,14.29,4.7,1
12983,121,1,27.7,4.8,1
12984,109,1,30.07,4.7,3
12985,154,1,18.75,4.5,1
12986,121,1,55.42,4.8,3
12987,121,1,52.29,4.8,3
12988,121,1,30.78,4.8,3
12989,121,1,43.1,4.8,3
12990,116,1,11.79,4.8,1
12991,121,1,63.79,4.8,3
12992,109,1,30.07,4.7,3
12993,31,1,22.39,4.8,1
12994,143,1,48.34,4.7,3
12995,199,1,26.3,4.8,1
12996,118,1,86.87,4.6,3
12997,48,1,39.94,4.7,3
12998,30,1,35.24,4.7,3
12999,198,1,14.99,4.6,1
13000,155,1,49.99,4.5,3
13001,148,1,40.31,4.7,3
13002,148,1,24.14,4.7,1
13003,16,1,30.0,4.7,3
13004,118,1,27.0,4.6,1
13005,57,1,22.5,4.6,1
13006,37,1,54.97,4.8,3
13007,116,1,20.06,4.9,1
13008,118,1,7.1,4.8,1
13009,118,1,21.38,4.8,1
13010,118,1,17.11,4.7,1
13011,203,1,21.0,4.7,1
13012,116,1,13.24,4.7,1
13013,99,1,26.07,4.7,1
13014,99,1,24.76,4.8,1
13015,76,1,37.79,4.8,3
13016,30,1,20.39,4.8,1
13017,104,1,44.95,4.6,3
13018,98,1,30.99,4.6,3
13019,148,1,34.85,4.8,3
13020,30,1,24.89,4.5,1
13021,76,1,74.99,4.8,3
13022,104,1,34.95,4.8,3
13023,109,1,30.07,4.7,3
13024,100,1,9.98,4.7,1
13025,30,1,20.39,-1.0,0
13026,165,1,22.0,4.7,1
13027,148,1,48.79,4.8,3
13028,141,1,8.84,4.7,1
13029,165,1,11.0,4.7,1
13030,141,1,13.99,4.7,1
13031,125,1,16.95,4.8,1
13032,203,1,38.5,4.6,3
13033,79,1,34.99,5.0,3
13034,104,1,21.95,4.8,1
13035,141,1,13.99,4.7,1
13036,31,1,26.15,4.8,1
13037,199,1,20.45,4.9,1
13038,155,1,27.89,4.7,1
13039,79,1,39.99,-1.0,0
13040,118,1,32.09,4.6,3
13041,137,1,19.28,4.8,1
13042,137,1,19.28,4.7,1
13043,48,1,23.99,4.6,1
13044,203,1,21.0,4.4,1
13045,81,1,25.0,4.8,1
13046,104,1,29.95,4.6,3
13047,116,1,21.84,4.6,1
13048,118,1,49.23,4.4,3
13049,137,1,31.68,4.3,3
13050,30,1,20.39,4.7,1
13051,183,1,13.01,4.8,1
13052,143,1,54.83,4.7,3
13053,143,1,54.83,4.8,3
13054,145,1,45.36,4.8,3
13055,118,1,32.86,4.8,3
13056,183,1,14.46,4.7,1
13057,16,1,19.0,4.6,1
13058,61,1,34.29,4.7,3
13059,61,1,34.29,4.7,3
13060,79,1,39.99,5.0,3
13061,155,1,49.99,4.7,3
13062,203,1,21.0,4.7,1
13063,61,1,60.89,4.8,3
13064,55,1,14.99,4.5,1
13065,203,1,38.5,4.7,3
13066,118,1,16.03,4.8,1
13067,35,1,15.19,-1.0,0
13068,118,1,13.56,5.0,1
13069,158,1,13.43,4.4,1
13070,198,1,10.79,4.5,1
13071,162,1,13.81,4.6,1
13072,112,1,10.9,4.7,1
13073,143,1,76.1,4.8,3
13074,104,1,44.95,4.6,3
13075,118,1,35.66,-1.0,0
13076,118,1,62.6,-1.0,0
13077,118,1,19.34,-1.0,0
13078,33,1,15.29,4.7,1
13079,121,1,30.11,4.8,3
13080,118,1,15.34,5.0,1
13081,30,1,28.49,4.8,3
13082,184,1,7.0,4.7,1
13083,118,1,43.76,4.7,3
13084,118,1,27.84,4.8,1
13085,116,1,11.15,4.6,1
13086,165,1,22.0,4.7,1
13087,16,1,50.0,4.6,3
13088,118,1,24.35,4.9,1
13089,156,1,9.26,4.8,1
13090,61,1,13.99,4.7,1
13091,153,1,17.0,4.6,1
13092,156,1,15.44,4.8,1
13093,121,1,47.06,4.8,3
13094,79,1,54.99,-1.0,0
13095,10,1,23.93,-1.0,0
13096,130,1,17.09,5.0,1
13097,121,1,25.99,4.9,1
13098,118,1,13.56,4.9,1
13099,118,1,13.56,4.8,1
13100,98,1,14.99,4.7,1
13101,156,1,13.74,4.7,1
13102,169,1,12.42,4.6,1
13103,162,1,12.01,4.6,1
13104,30,1,23.35,4.3,1
13105,184,1,10.0,4.6,1
13106,184,1,18.0,4.6,1
13107,61,1,60.89,4.8,3
13108,79,1,23.99,4.8,1
13109,46,1,14.29,4.5,1
13110,55,1,14.99,4.5,1
13111,96,1,32.95,4.8,3
13112,118,1,13.56,4.8,1
13113,118,1,12.2,4.8,1
13114,96,1,34.95,5.0,3
13115,118,1,21.91,4.8,1
13116,118,1,24.35,4.9,1
13117,118,1,21.91,4.8,1
13118,35,1,14.39,4.8,1
13119,46,1,14.29,4.7,1
13120,118,1,30.48,4.6,3
13121,37,1,52.77,4.8,3
13122,46,1,14.29,4.6,1
13123,183,1,13.47,4.7,1
13124,162,1,16.47,4.8,1
13125,96,1,44.95,4.7,3
13126,79,1,23.99,-1.0,0
13127,118,1,11.0,4.6,1
13128,165,1,22.0,4.6,1
13129,118,1,13.56,4.9,1
13130,118,1,24.35,4.9,1
13131,118,1,24.35,4.8,1
13132,118,1,15.23,4.8,1
13133,118,1,26.52,4.8,1
13134,46,1,14.29,4.5,1
13135,121,1,30.11,4.8,3
13136,155,1,49.99,4.6,3
13137,155,1,49.99,4.6,3
13138,61,1,60.89,4.7,3
13139,199,1,17.53,4.4,1
13140,66,1,16.97,4.5,1
13141,116,1,29.95,4.3,3
13142,183,1,14.46,4.5,1
13143,112,1,9.49,4.7,1
13144,115,1,12.47,4.6,1
13145,96,1,19.95,5.0,1
13146,118,1,24.35,4.8,1
13147,118,1,64.22,4.8,3
13148,118,1,13.18,4.8,1
13149,118,1,31.29,4.6,3
13150,115,1,13.83,4.9,1
13151,109,1,24.47,4.8,1
13152,142,1,34.0,-1.0,0
13153,61,1,34.29,4.8,3
13154,165,1,45.0,4.5,3
13155,61,1,21.69,4.8,1
13156,118,1,19.34,4.6,1
13157,31,1,33.15,4.8,3
13158,61,1,30.09,4.8,3
13159,121,1,71.67,4.8,3
13160,96,1,26.95,5.0,1
13161,199,1,17.53,4.5,1
13162,33,1,6.51,4.6,1
13163,165,1,63.0,4.3,3
13164,118,1,9.62,4.7,1
13165,37,1,54.97,4.8,3
13166,60,1,37.49,4.8,3
13167,97,1,9.63,3.9,1
13168,118,1,48.71,4.5,3
13169,56,1,29.97,4.6,3
13170,118,1,36.08,4.6,3
13171,104,1,39.95,4.8,3
13172,137,1,16.9,4.9,1
13173,61,1,39.89,3.9,3
13174,96,1,29.95,4.7,3
13175,137,1,13.18,4.6,1
13176,118,1,19.34,-1.0,0
13177,57,1,15.99,4.6,1
13178,118,1,14.62,4.8,1
13179,116,1,7.41,4.8,1
13180,26,1,44.99,3.0,3
13181,0,1,5.36,5.0,1
13182,57,1,29.99,4.6,3
13183,106,1,18.25,4.7,1
13184,115,1,21.61,5.0,1
13185,148,1,33.46,4.6,3
13186,61,1,39.89,4.7,3
13187,61,1,28.97,4.8,3
13188,61,1,39.89,4.8,3
13189,79,1,20.99,4.8,1
13190,137,1,13.18,4.7,1
13191,167,1,6.59,5.0,1
13192,118,1,34.77,4.5,3
13193,140,1,24.99,5.0,1
13194,140,1,24.99,4.6,1
13195,98,1,26.99,4.8,1
13196,61,1,81.19,4.8,3
13197,188,1,15.61,4.8,1
13198,152,1,32.95,4.9,3
13199,97,1,7.53,4.6,1
13200,126,1,31.99,4.8,3
13201,79,1,13.94,4.8,1
13202,46,1,10.88,4.7,1
13203,0,1,7.47,4.5,1
13204,116,1,14.42,4.6,1
13205,122,1,29.71,4.6,3
13206,79,1,25.99,4.7,1
13207,79,1,11.54,4.7,1
13208,85,1,21.0,4.8,1
13209,176,1,16.99,4.3,1
13210,46,1,10.88,4.5,1
13211,14,1,31.0,4.8,3
13212,154,1,18.75,4.6,1
13213,61,1,18.89,5.0,1
13214,106,1,36.52,4.8,3
13215,176,1,21.99,4.8,1
13216,167,1,11.19,4.6,1
13217,112,1,17.55,4.7,1
13218,61,1,18.89,5.0,1
13219,137,1,13.52,4.8,1
13220,143,1,22.37,4.8,1
13221,61,1,18.89,4.5,1
13222,97,1,13.2,-1.0,0
13223,175,1,36.0,4.0,3
13224,114,1,16.49,4.6,1
13225,24,1,24.0,4.8,1
13226,77,1,31.99,4.6,3
13227,167,1,12.49,4.7,1
13228,167,1,22.07,-1.0,0
13229,79,1,17.49,4.7,1
13230,115,1,12.31,5.0,1
13231,61,1,34.29,4.8,3
13232,14,1,55.16,4.4,3
13233,152,1,32.95,4.8,3
13234,61,1,64.39,4.8,3
13235,167,1,9.27,4.6,1
13236,61,1,64.39,4.7,3
13237,61,1,50.39,4.8,3
13238,77,1,17.24,4.6,1
13239,77,1,29.99,4.7,3
13240,106,1,14.6,4.7,1
13241,105,1,44.95,-1.0,0
13242,77,1,22.49,4.6,1
13243,154,1,18.75,4.2,1
13244,131,1,29.99,4.3,3
13245,154,1,18.75,4.6,1
13246,79,1,59.99,-1.0,0
13247,14,1,43.6,4.7,3
13248,30,1,51.74,4.6,3
13249,118,1,28.08,4.7,1
13250,148,1,34.85,4.7,3
13251,61,1,35.69,4.8,3
13252,106,1,18.62,4.8,1
13253,142,1,20.25,-1.0,0
13254,109,1,22.37,4.6,1
13255,154,1,15.0,5.0,1
13256,129,1,6.61,4.6,1
13257,15,1,37.39,4.6,3
13258,186,1,32.09,4.7,3
13259,118,1,19.13,4.6,1
13260,198,1,17.99,4.7,1
13261,198,1,16.99,4.6,1
13262,130,1,12.37,4.8,1
13263,130,1,12.37,4.0,1
13264,167,1,16.75,4.8,1
13265,130,1,12.37,5.0,1
13266,130,1,12.37,5.0,1
13267,130,1,15.9,5.0,1
13268,167,1,28.09,-1.0,0
13269,109,1,27.97,4.8,1
13270,65,1,14.98,3.8,1
13271,118,1,39.59,4.6,3
13272,187,1,17.99,4.4,1
13273,154,1,18.15,-1.0,0
13274,115,1,12.13,4.7,1
13275,65,1,14.98,4.3,1
13276,14,1,13.8,4.9,1
13277,14,1,27.16,4.8,1
13278,36,1,42.46,4.5,3
13279,36,1,42.46,4.4,3
13280,36,1,42.46,4.6,3
13281,36,1,42.46,4.7,3
13282,98,1,14.99,4.8,1
13283,36,1,25.46,4.8,1
13284,98,1,14.99,4.3,1
13285,36,1,42.46,4.9,3
13286,154,1,18.9,5.0,1
13287,12,1,22.61,4.7,1
13288,14,1,35.96,4.8,3
13289,99,1,22.15,4.7,1
